,syn_error_rate,connection_time,destination_same_source_port_rate,destination_different_server_rate,connection_status,connection_count,destination_server_different_host_rate,suspicious_activity,protocol,server_different_host_rate,destination_server_syn_error_rate,destination_host_server_count,destination_same_server_rate,fragment_errors,compromised_count,source_bytes,service_type,destination_syn_error_rate,same_server_rate,reset_error_rate,server_request_count,destination_server_reset_error_rate,server_reset_error_rate,server_syn_error_rate,destination_bytes,guest_login,authentication_status,destination_host_count,destination_reset_error_rate,different_server_rate,class
729,0.0,0,0.01,0.0,SF,3,0.0,0,tcp,0.0,0.0,255,1.0,0,0,222,http,0.0,1.0,0.0,3,0.0,0.0,0.0,1483,0,1,255,0.0,0.0,normal
733,0.0,0,0.02,0.0,SF,8,0.02,0,tcp,0.0,0.0,255,1.0,0,0,222,http,0.0,1.0,0.0,8,0.0,0.0,0.0,771,0,1,45,0.0,0.0,normal
735,0.0,0,0.01,0.0,SF,12,0.0,0,tcp,0.0,0.0,255,1.0,0,0,226,http,0.0,1.0,0.0,12,0.0,0.0,0.0,651,0,1,255,0.0,0.0,normal
736,0.0,0,0.0,0.0,SF,26,0.0,0,tcp,0.07,0.0,255,1.0,0,0,299,http,0.0,1.0,0.0,44,0.0,0.0,0.0,447,0,1,255,0.0,0.0,normal
737,0.0,0,0.36,0.27,SF,2,0.02,0,tcp,0.0,0.01,88,0.36,0,0,12,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,1,11,0.0,0.0,normal
738,0.0,0,0.01,0.0,SF,30,0.03,0,tcp,0.06,0.01,255,1.0,0,0,281,http,0.0,1.0,0.0,31,0.0,0.0,0.0,1951,0,1,77,0.0,0.0,normal
739,0.0,0,0.01,0.01,SF,4,0.0,0,udp,0.5,0.0,245,0.96,0,0,42,domain_u,0.0,1.0,0.0,6,0.0,0.0,0.0,42,0,0,255,0.0,0.0,normal
740,0.0,0,0.0,0.0,SF,15,0.0,0,tcp,0.0,0.0,255,1.0,0,0,263,http,0.0,1.0,0.0,15,0.0,0.0,0.0,453,0,1,255,0.0,0.0,normal
742,0.0,0,0.06,0.0,SF,18,0.03,0,tcp,0.0,0.0,255,1.0,0,0,283,http,0.0,1.0,0.0,18,0.0,0.0,0.0,1980,0,1,18,0.0,0.0,normal
743,0.0,0,0.5,0.0,SF,2,0.05,0,tcp,0.0,0.0,255,1.0,0,0,161,http,0.0,1.0,0.0,2,0.0,0.0,0.0,5530,0,1,2,0.0,0.0,normal
744,0.0,0,0.0,0.0,SF,7,0.01,0,tcp,0.27,0.0,255,1.0,0,0,211,http,0.0,1.0,0.0,11,0.0,0.0,0.0,321,0,1,211,0.0,0.0,normal
745,0.0,0,0.03,0.0,SF,7,0.04,0,tcp,0.0,0.0,255,1.0,0,0,201,http,0.0,1.0,0.0,7,0.0,0.0,0.0,1701,0,1,32,0.0,0.0,normal
747,0.0,0,0.25,0.09,SF,1,0.05,0,tcp,0.0,0.0,38,0.25,0,0,567,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,0,53,0.0,0.0,normal
748,0.0,0,0.01,0.0,SF,7,0.0,0,tcp,0.0,0.0,255,1.0,0,0,320,http,0.0,1.0,0.0,7,0.0,0.0,0.0,420,0,1,255,0.0,0.0,normal
749,0.5,0,0.01,0.05,S0,2,0.02,0,tcp,0.0,0.02,101,0.4,0,0,0,smtp,0.01,1.0,0.0,2,0.0,0.0,0.5,0,0,0,160,0.0,0.0,normal
750,0.0,0,0.02,0.0,SF,4,0.04,0,tcp,0.0,0.0,255,1.0,0,0,204,http,0.0,1.0,0.0,4,0.0,0.0,0.0,1229,0,1,54,0.0,0.0,normal
751,0.0,0,0.31,0.02,SF,1,0.0,0,tcp,0.0,0.0,81,0.32,0,0,10389,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,1,255,0.0,0.0,normal
752,0.04,0,0.0,0.0,SF,28,0.0,0,tcp,0.08,0.0,255,1.0,0,0,344,http,0.0,1.0,0.0,60,0.0,0.0,0.03,573,0,1,255,0.0,0.0,normal
753,0.0,0,0.01,0.0,SF,15,0.01,0,tcp,0.11,0.0,255,1.0,0,0,243,http,0.0,1.0,0.0,19,0.0,0.0,0.0,821,0,1,107,0.0,0.0,normal
757,0.0,0,0.01,0.0,SF,9,0.0,0,tcp,0.0,0.0,255,1.0,0,0,284,http,0.0,1.0,0.0,9,0.0,0.0,0.0,765,0,1,255,0.0,0.0,normal
758,0.0,0,0.0,0.0,SF,22,0.0,0,tcp,0.0,0.0,255,1.0,0,0,261,http,0.0,1.0,0.0,22,0.0,0.0,0.0,15455,0,1,255,0.0,0.0,normal
760,0.0,0,0.14,0.03,SF,8,0.0,0,udp,0.0,0.0,36,0.14,0,0,33,domain_u,0.0,1.0,0.0,8,0.0,0.0,0.0,0,0,0,255,0.0,0.0,normal
761,0.0,0,0.01,0.01,SF,195,0.0,0,udp,0.01,0.0,234,0.92,0,0,44,domain_u,0.0,1.0,0.0,197,0.0,0.0,0.0,70,0,0,255,0.0,0.0,normal
762,0.0,0,0.0,0.0,SF,4,0.0,0,tcp,0.56,0.0,255,1.0,0,0,215,http,0.0,1.0,0.0,9,0.0,0.0,0.0,584,0,1,255,0.0,0.0,normal
763,0.0,0,0.01,0.0,SF,14,0.03,0,tcp,0.0,0.0,255,1.0,0,0,332,http,0.0,1.0,0.0,14,0.0,0.0,0.0,2844,0,1,142,0.0,0.0,normal
765,0.0,0,0.01,0.0,SF,10,0.02,0,tcp,0.0,0.0,255,1.0,0,0,296,http,0.0,1.0,0.0,10,0.0,0.0,0.0,5670,0,1,69,0.0,0.0,normal
766,0.0,0,0.02,0.0,SF,10,0.02,0,tcp,0.18,0.0,255,1.0,0,0,214,http,0.0,1.0,0.0,11,0.0,0.0,0.0,9986,0,1,66,0.0,0.0,normal
767,0.0,0,0.55,0.05,SF,1,0.0,0,udp,0.0,0.0,23,0.55,0,0,48,ntp_u,0.0,1.0,0.0,1,0.0,0.0,0.0,48,0,0,42,0.0,0.0,normal
768,0.0,0,0.07,0.0,SF,5,0.03,0,tcp,0.0,0.0,255,1.0,0,0,226,http,0.0,1.0,0.0,5,0.0,0.0,0.0,1301,0,1,14,0.0,0.0,normal
769,0.0,0,0.06,0.01,SF,20,0.0,0,icmp,0.0,0.0,16,0.06,0,0,78,urp_i,0.0,0.4,0.0,8,0.0,0.0,0.0,0,0,0,255,0.0,0.1,normal
771,0.0,0,0.02,0.0,SF,1,0.04,0,tcp,0.16,0.0,255,1.0,0,0,294,http,0.0,1.0,0.0,19,0.0,0.0,0.0,3327,0,1,57,0.0,0.0,normal
772,0.0,0,0.01,0.0,SF,7,0.03,0,tcp,0.0,0.0,255,1.0,0,0,220,http,0.0,1.0,0.0,7,0.0,0.0,0.0,1249,0,1,159,0.0,0.0,normal
773,0.0,0,0.0,0.0,SF,8,0.0,0,tcp,0.22,0.0,255,1.0,0,0,196,http,0.0,1.0,0.0,9,0.0,0.0,0.0,3282,0,1,255,0.0,0.0,normal
774,0.0,0,0.02,0.0,SF,4,0.02,0,tcp,0.25,0.0,255,1.0,0,0,327,http,0.0,1.0,0.0,8,0.0,0.0,0.0,4482,0,1,58,0.0,0.0,normal
776,0.0,0,0.0,0.29,SF,1,0.03,0,tcp,0.0,0.0,64,0.24,0,0,1087,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,302,0,1,246,0.26,0.0,normal
777,0.0,0,0.02,0.0,SF,18,0.02,0,tcp,0.0,0.01,255,1.0,0,0,210,http,0.0,1.0,0.0,18,0.0,0.0,0.0,3754,0,1,62,0.0,0.0,normal
779,0.0,0,0.01,0.0,SF,6,0.03,0,tcp,0.0,0.0,255,1.0,0,0,234,http,0.0,1.0,0.0,6,0.0,0.0,0.0,6282,0,1,106,0.0,0.0,normal
780,0.0,0,0.02,0.0,SF,3,0.02,0,tcp,0.0,0.0,255,1.0,0,0,237,http,0.0,1.0,0.0,3,0.0,0.0,0.0,1461,0,1,59,0.0,0.0,normal
781,0.0,0,0.0,0.0,SF,3,0.01,0,tcp,0.0,0.0,255,1.0,0,0,200,http,0.0,1.0,0.0,3,0.0,0.0,0.0,955,0,1,250,0.0,0.0,normal
782,0.0,0,0.04,0.0,SF,7,0.01,0,tcp,0.33,0.0,255,1.0,0,0,219,http,0.0,1.0,0.0,9,0.0,0.0,0.0,657,0,1,28,0.0,0.0,normal
783,0.0,0,0.02,0.0,SF,1,0.07,0,tcp,0.0,0.0,255,1.0,0,0,284,http,0.0,1.0,0.0,1,0.0,0.0,0.0,5921,0,1,49,0.0,0.0,normal
784,0.0,0,0.01,0.0,SF,5,0.01,0,tcp,0.0,0.0,255,1.0,0,0,325,http,0.0,1.0,0.0,5,0.0,0.0,0.0,426,0,1,187,0.0,0.0,normal
788,0.0,0,0.01,0.0,SF,122,0.0,0,udp,0.01,0.0,255,1.0,0,0,43,domain_u,0.0,1.0,0.0,188,0.0,0.0,0.0,43,0,0,255,0.0,0.0,normal
790,0.0,0,0.08,0.0,SF,1,0.05,0,tcp,0.1,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,21,0.0,0.0,0.0,1956,0,1,12,0.0,0.0,normal
791,0.0,0,0.0,0.01,SF,139,0.0,0,udp,0.0,0.0,166,0.65,0,0,44,domain_u,0.0,1.0,0.0,139,0.0,0.0,0.0,78,0,0,255,0.0,0.0,normal
792,0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.0,0.01,255,1.0,0,0,347,http,0.01,1.0,0.0,7,0.02,0.0,0.0,8113,0,1,255,0.02,0.0,normal
793,0.0,1,0.01,0.05,SF,1,0.02,0,tcp,0.0,0.01,104,0.44,0,0,570,smtp,0.01,1.0,0.0,1,0.0,0.0,0.0,280,0,1,126,0.01,0.0,normal
794,0.0,0,0.03,0.0,SF,8,0.05,0,tcp,0.0,0.0,255,1.0,0,0,219,http,0.0,1.0,0.0,8,0.0,0.0,0.0,17540,0,1,36,0.0,0.0,normal
796,0.0,0,0.04,0.0,SF,1,0.0,0,tcp,0.0,0.08,25,1.0,0,0,0,time,0.08,1.0,0.0,1,0.04,0.0,0.0,4,0,0,25,0.04,0.0,normal
797,0.0,0,0.0,0.0,SF,13,0.0,0,tcp,0.08,0.0,255,1.0,0,0,233,http,0.0,1.0,0.0,26,0.0,0.0,0.0,581,0,1,255,0.0,0.0,normal
798,0.0,0,0.17,0.08,SF,1,0.08,0,tcp,0.0,0.0,24,0.17,0,0,276,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,0,76,0.0,0.0,normal
799,0.0,0,0.0,0.01,SF,77,0.0,0,udp,0.01,0.0,242,0.95,0,0,44,domain_u,0.0,1.0,0.0,157,0.0,0.0,0.0,139,0,0,255,0.0,0.0,normal
801,0.0,0,0.04,0.0,SF,2,0.02,0,tcp,0.33,0.0,255,1.0,0,0,200,http,0.0,1.0,0.0,12,0.0,0.0,0.0,764,0,1,23,0.0,0.0,normal
802,0.0,0,0.0,0.0,SF,11,0.0,0,udp,0.15,0.0,255,1.0,0,0,46,domain_u,0.0,1.0,0.0,20,0.0,0.0,0.0,46,0,0,255,0.0,0.0,normal
803,0.0,0,0.01,0.0,SF,9,0.02,0,tcp,0.0,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,9,0.29,0.0,0.0,5284,0,1,123,0.44,0.0,normal
804,0.0,0,0.0,0.0,SF,28,0.0,0,tcp,0.0,0.0,255,1.0,0,0,234,http,0.0,1.0,0.0,28,0.0,0.0,0.0,997,0,1,255,0.0,0.0,normal
805,0.0,0,0.04,0.0,SF,12,0.04,0,tcp,0.08,0.01,255,1.0,0,0,220,http,0.0,1.0,0.0,25,0.0,0.0,0.04,1643,0,1,25,0.0,0.0,normal
808,0.0,0,0.07,0.0,SF,14,0.05,0,tcp,0.12,0.0,255,1.0,0,0,288,http,0.0,1.0,0.0,16,0.0,0.0,0.0,2881,0,1,14,0.0,0.0,normal
809,0.0,0,0.0,0.0,SF,2,0.0,0,tcp,0.0,0.0,255,1.0,0,0,279,http,0.0,1.0,0.0,2,0.0,0.0,0.0,494,0,1,255,0.0,0.0,normal
810,0.0,0,0.45,0.01,SF,2,0.0,0,tcp,0.67,0.0,115,0.45,0,0,192,ftp_data,0.0,1.0,0.0,3,0.0,0.0,0.0,0,0,1,255,0.0,0.0,normal
811,0.0,7,0.01,0.07,SF,1,0.0,0,tcp,0.0,0.0,1,0.01,0,0,105,telnet,0.0,1.0,0.0,1,0.0,0.0,0.0,1401,0,1,84,0.0,0.0,normal
812,0.0,10,0.0,0.03,SF,1,0.0,0,tcp,0.0,0.0,142,0.56,0,0,1330,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,282,0,1,255,0.0,0.0,normal
813,0.0,0,0.01,0.0,SF,10,0.04,0,tcp,0.17,0.0,255,1.0,0,0,230,http,0.0,1.0,0.0,18,0.0,0.0,0.0,362,0,1,121,0.0,0.0,normal
814,0.0,0,0.0,0.0,SF,71,0.0,0,udp,0.01,0.0,255,1.0,0,0,44,domain_u,0.0,1.0,0.0,151,0.0,0.0,0.0,110,0,0,255,0.0,0.0,normal
815,0.0,0,0.08,0.0,SF,12,0.03,0,tcp,0.0,0.0,255,1.0,0,0,271,http,0.0,1.0,0.0,12,0.0,0.0,0.0,3582,0,1,12,0.0,0.0,normal
816,0.0,0,0.02,0.0,SF,6,0.03,0,tcp,0.0,0.0,255,1.0,0,0,179,http,0.0,1.0,0.0,6,0.0,0.0,0.0,1668,0,1,52,0.0,0.0,normal
817,0.0,0,0.13,0.02,SF,6,0.05,0,tcp,0.0,0.0,39,0.13,0,0,852,ftp_data,0.0,1.0,0.0,6,0.0,0.0,0.0,0,0,0,219,0.0,0.0,normal
818,0.0,0,0.01,0.0,SF,5,0.01,0,tcp,0.15,0.0,255,1.0,0,0,222,http,0.0,1.0,0.0,13,0.0,0.0,0.0,310,0,1,170,0.0,0.0,normal
819,0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.0,0.0,255,1.0,0,0,314,http,0.0,1.0,0.0,7,0.0,0.0,0.0,4137,0,1,255,0.0,0.0,normal
820,0.0,0,0.04,0.0,SF,1,0.04,0,tcp,0.29,0.0,255,1.0,0,0,230,http,0.0,1.0,0.0,17,0.01,0.0,0.0,6880,0,1,24,0.0,0.0,normal
821,0.0,0,0.01,0.02,SF,1,0.02,0,tcp,0.0,0.0,132,0.57,0,0,857,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,327,0,1,173,0.0,0.0,normal
822,0.0,0,0.11,0.0,SF,9,0.04,0,tcp,0.0,0.0,255,1.0,0,0,234,http,0.0,1.0,0.0,9,0.0,0.0,0.0,1707,0,1,9,0.0,0.0,normal
823,0.0,0,0.0,0.0,SF,9,0.0,0,tcp,0.0,0.0,255,1.0,0,0,215,http,0.0,1.0,0.0,9,0.0,0.0,0.0,6367,0,1,255,0.0,0.0,normal
825,0.0,0,0.0,0.01,SF,1,0.0,0,udp,0.0,0.0,217,0.95,0,0,105,private,0.0,1.0,0.0,1,0.0,0.0,0.0,146,0,0,229,0.0,0.0,normal
826,0.0,0,0.0,0.01,SF,4,0.0,0,tcp,0.0,0.0,239,0.94,0,0,305,http,0.0,1.0,0.0,4,0.0,0.0,0.0,2507,0,1,255,0.0,0.0,normal
827,0.0,0,0.01,0.0,SF,12,0.02,0,tcp,0.0,0.0,255,1.0,0,0,336,http,0.0,1.0,0.0,12,0.0,0.0,0.0,15767,0,1,95,0.0,0.0,normal
830,0.0,0,0.01,0.0,SF,1,0.02,0,tcp,0.0,0.0,255,1.0,0,0,339,http,0.0,1.0,0.0,1,0.0,0.0,0.0,241,0,1,68,0.0,0.0,normal
831,0.0,0,0.0,0.0,SF,4,0.01,0,tcp,0.0,0.0,255,1.0,0,0,317,http,0.0,1.0,0.0,4,0.0,0.0,0.0,3245,0,1,251,0.0,0.0,normal
832,0.0,0,0.0,0.01,SF,80,0.0,0,udp,0.01,0.0,254,1.0,0,0,42,domain_u,0.0,1.0,0.0,160,0.0,0.0,0.0,131,0,0,255,0.0,0.0,normal
833,0.0,0,0.01,0.04,SF,1,0.01,0,tcp,0.0,0.0,169,0.89,0,0,986,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,368,0,1,76,0.0,0.0,normal
834,0.0,0,0.16,0.01,SF,4,0.0,0,icmp,0.0,0.0,37,0.15,0,0,183,urp_i,0.0,1.0,0.0,4,0.0,0.0,0.0,0,0,0,255,0.0,0.0,normal
835,0.0,0,0.11,0.0,SF,1,0.05,0,tcp,0.0,0.0,255,1.0,0,0,405,http,0.0,1.0,0.0,1,0.0,0.0,0.0,23786,0,1,9,0.0,0.0,normal
836,0.0,0,0.02,0.12,SF,1,0.03,0,tcp,0.0,0.0,70,0.76,0,0,785,smtp,0.02,1.0,0.0,1,0.0,0.0,0.0,327,0,1,50,0.0,0.0,normal
837,0.0,0,0.03,0.0,SF,1,0.06,0,tcp,0.0,0.06,34,1.0,0,0,258,http,0.0,1.0,0.0,1,0.03,0.0,0.0,4302,0,1,31,0.0,0.0,normal
838,0.0,0,0.2,0.0,SF,5,0.09,0,tcp,0.0,0.0,255,1.0,0,0,318,http,0.0,1.0,0.0,5,0.0,0.0,0.0,2649,0,1,5,0.0,0.0,normal
839,0.0,0,0.01,0.0,SF,8,0.0,0,tcp,0.0,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,8,0.0,0.0,0.0,1240,0,1,255,0.0,0.0,normal
840,0.0,0,0.02,0.0,SF,3,0.05,0,tcp,0.0,0.0,255,1.0,0,0,291,http,0.02,1.0,0.0,3,0.0,0.0,0.0,320,0,1,55,0.0,0.0,normal
841,0.0,0,0.05,0.0,SF,21,0.06,0,tcp,0.0,0.01,255,1.0,0,0,224,http,0.0,1.0,0.0,21,0.0,0.0,0.0,546,0,1,21,0.0,0.0,normal
842,0.0,542,0.04,0.01,SF,1,0.0,0,udp,0.0,0.0,224,0.88,0,0,17,domain_u,0.0,1.0,0.0,1,0.0,0.0,0.0,42,0,0,255,0.0,0.0,normal
844,0.0,0,0.01,0.02,SF,1,0.0,0,udp,0.0,0.0,143,0.92,0,0,105,private,0.0,1.0,0.0,1,0.0,0.0,0.0,147,0,0,155,0.0,0.0,normal
846,0.0,0,0.01,0.0,SF,5,0.0,0,tcp,0.22,0.0,72,1.0,0,0,325,http,0.0,1.0,0.0,9,0.0,0.0,0.0,12884,0,1,72,0.0,0.0,normal
849,0.0,0,0.01,0.0,SF,9,0.03,0,tcp,0.0,0.0,255,1.0,0,0,212,http,0.0,1.0,0.0,9,0.0,0.0,0.0,828,0,1,94,0.0,0.0,normal
850,0.0,0,0.0,0.0,SF,12,0.0,0,tcp,0.0,0.0,255,1.0,0,0,240,http,0.0,1.0,0.0,12,0.0,0.0,0.0,1475,0,1,255,0.0,0.0,normal
851,0.0,0,0.2,0.0,SF,5,0.04,0,tcp,0.0,0.0,255,1.0,0,0,292,http,0.0,1.0,0.0,5,0.0,0.0,0.0,13206,0,1,5,0.0,0.0,normal
853,0.0,0,0.0,0.0,SF,3,0.0,0,tcp,0.0,0.0,255,1.0,0,0,310,http,0.0,1.0,0.0,3,0.0,0.0,0.0,788,0,1,255,0.0,0.0,normal
854,0.0,0,0.0,0.02,SF,4,0.0,0,udp,0.02,0.0,205,0.8,0,0,44,domain_u,0.0,1.0,0.0,84,0.0,0.0,0.0,128,0,0,255,0.0,0.0,normal
856,0.0,0,0.0,0.01,SF,167,0.0,0,udp,0.0,0.0,254,1.0,0,0,45,domain_u,0.0,1.0,0.0,167,0.0,0.0,0.0,45,0,0,255,0.0,0.0,normal
858,0.0,4,0.5,0.0,SF,1,0.14,0,tcp,0.0,0.0,14,1.0,0,0,1308,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,328,0,1,2,0.0,0.0,normal
859,0.0,0,0.03,0.0,SF,3,0.03,0,tcp,0.0,0.0,255,1.0,0,0,356,http,0.0,1.0,0.0,3,0.0,0.0,0.0,1125,0,1,36,0.0,0.0,normal
860,0.0,0,0.0,0.0,SF,13,0.0,0,tcp,0.0,0.0,255,1.0,0,0,364,http,0.0,1.0,0.0,13,0.0,0.0,0.0,6914,0,1,255,0.0,0.0,normal
861,0.0,0,0.01,0.0,SF,10,0.0,0,tcp,0.29,0.0,255,1.0,0,0,331,http,0.0,1.0,0.0,14,0.0,0.0,0.0,776,0,1,255,0.0,0.0,normal
863,0.0,0,0.01,0.0,SF,14,0.01,0,tcp,0.0,0.0,255,1.0,0,0,247,http,0.0,1.0,0.0,14,0.0,0.0,0.0,7546,0,1,143,0.0,0.0,normal
864,0.0,0,0.02,0.0,SF,43,0.02,0,tcp,0.0,0.0,255,1.0,0,0,300,http,0.0,1.0,0.0,43,0.0,0.0,0.0,1841,0,1,43,0.0,0.0,normal
865,0.0,0,0.03,0.0,SF,5,0.05,0,tcp,0.23,0.0,255,1.0,0,0,355,http,0.0,1.0,0.0,26,0.0,0.0,0.0,2109,0,1,29,0.0,0.0,normal
866,0.0,0,0.0,0.0,SF,3,0.0,0,tcp,0.56,0.0,255,1.0,0,0,316,http,0.0,1.0,0.0,9,0.0,0.0,0.0,1260,0,1,255,0.0,0.0,normal
873,0.0,0,0.1,0.0,SF,2,0.07,0,tcp,0.0,0.0,255,1.0,0,0,280,http,0.0,1.0,0.0,2,0.0,0.0,0.0,3332,0,1,10,0.0,0.0,normal
874,0.0,0,0.01,0.0,SF,100,0.0,0,udp,0.01,0.0,255,1.0,0,0,41,domain_u,0.0,1.0,0.0,166,0.0,0.0,0.0,41,0,0,255,0.0,0.0,normal
875,0.0,0,0.01,0.03,SF,1,0.0,0,tcp,0.0,0.0,5,0.04,0,0,10,finger,0.0,1.0,0.0,1,0.0,0.0,0.0,139,0,0,126,0.0,0.0,normal
876,0.0,0,0.01,0.0,SF,11,0.04,0,tcp,0.0,0.0,255,1.0,0,0,311,http,0.01,1.0,0.0,11,0.0,0.0,0.0,488,0,1,104,0.0,0.0,normal
877,0.0,0,0.03,0.0,SF,2,0.07,0,tcp,0.0,0.0,255,1.0,0,0,281,http,0.0,1.0,0.0,2,0.0,0.0,0.0,1745,0,1,39,0.0,0.0,normal
878,0.0,0,0.12,0.0,SF,8,0.04,0,tcp,0.0,0.0,255,1.0,0,0,297,http,0.0,1.0,0.0,8,0.0,0.0,0.0,1285,0,1,8,0.0,0.0,normal
880,0.0,0,0.01,0.0,SF,16,0.05,0,tcp,0.13,0.0,255,1.0,0,0,215,http,0.0,1.0,0.0,23,0.0,0.0,0.0,9399,0,1,79,0.0,0.0,normal
884,0.0,0,0.01,0.04,SF,1,0.01,0,tcp,0.0,0.0,187,0.73,0,0,676,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,328,0,1,119,0.0,0.0,normal
885,0.0,0,0.01,0.0,SF,7,0.02,0,tcp,0.33,0.0,255,1.0,0,0,334,http,0.0,1.0,0.0,9,0.0,0.0,0.0,455,0,1,115,0.0,0.0,normal
886,0.0,0,0.02,0.0,SF,24,0.04,0,tcp,0.0,0.0,255,1.0,0,0,204,http,0.0,1.0,0.0,24,0.0,0.0,0.0,1596,0,1,49,0.0,0.0,normal
887,0.0,0,0.11,0.0,SF,9,0.05,0,tcp,0.0,0.0,255,1.0,0,0,192,http,0.0,1.0,0.0,9,0.0,0.0,0.0,301,0,1,9,0.0,0.0,normal
888,0.0,0,0.0,0.01,SF,1,0.0,0,tcp,0.0,0.0,250,0.98,0,0,256,http,0.0,1.0,0.0,1,0.01,0.0,0.0,4486,0,1,255,0.01,0.0,normal
891,0.0,0,0.06,0.0,SF,16,0.01,0,tcp,0.08,0.0,255,1.0,0,0,220,http,0.0,1.0,0.0,24,0.0,0.0,0.0,253,0,1,16,0.0,0.0,normal
892,0.0,0,0.0,0.01,SF,43,0.0,0,udp,0.0,0.0,254,1.0,0,0,41,domain_u,0.0,1.0,0.0,43,0.0,0.0,0.0,117,0,0,255,0.0,0.0,normal
893,0.0,0,0.04,0.0,SF,23,0.01,0,tcp,0.08,0.0,255,1.0,0,0,248,http,0.0,1.0,0.0,36,0.0,0.0,0.0,2313,0,1,23,0.0,0.0,normal
894,0.0,0,0.0,0.01,SF,127,0.0,0,udp,0.0,0.0,224,0.88,0,0,44,domain_u,0.0,1.0,0.0,127,0.0,0.0,0.0,70,0,0,255,0.0,0.0,normal
895,0.0,202,0.01,0.04,SF,1,0.0,0,tcp,0.0,0.25,12,0.09,0,5,209,telnet,0.02,1.0,0.0,1,0.0,0.0,0.0,1824,0,1,129,0.0,0.0,normal
897,0.0,0,0.03,0.0,SF,2,0.01,0,tcp,0.33,0.0,255,1.0,0,0,276,http,0.0,1.0,0.0,6,0.0,0.0,0.0,1767,0,1,29,0.0,0.0,normal
898,0.0,0,0.0,0.0,SF,13,0.0,0,tcp,0.0,0.0,255,1.0,0,0,231,http,0.0,1.0,0.0,13,0.0,0.0,0.0,2304,0,1,255,0.0,0.0,normal
899,0.0,0,0.0,0.0,SF,11,0.0,0,tcp,0.2,0.0,255,1.0,0,0,312,http,0.0,1.0,0.0,15,0.0,0.0,0.0,422,0,1,255,0.0,0.0,normal
901,0.0,0,0.33,0.04,SF,4,0.03,0,tcp,0.0,0.0,63,0.33,0,0,13239,ftp_data,0.0,1.0,0.0,4,0.0,0.0,0.0,0,0,1,100,0.0,0.0,normal
904,0.0,0,0.09,0.0,SF,2,0.14,0,tcp,0.0,0.14,14,1.0,0,0,324,http,0.0,1.0,0.0,2,0.07,0.0,0.0,10647,0,1,11,0.0,0.0,normal
905,0.0,0,0.0,0.0,SF,16,0.0,0,tcp,0.0,0.0,255,1.0,0,0,355,http,0.0,1.0,0.0,16,0.0,0.0,0.0,657,0,1,255,0.0,0.0,normal
906,0.0,0,0.0,0.0,SF,11,0.0,0,tcp,0.0,0.0,255,1.0,0,0,205,http,0.0,1.0,0.0,11,0.0,0.0,0.0,253,0,1,255,0.0,0.0,normal
907,0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.33,0.0,255,1.0,0,0,325,http,0.0,1.0,0.0,9,0.0,0.0,0.0,753,0,1,255,0.0,0.0,normal
908,0.0,0,0.11,0.0,SF,1,0.03,0,tcp,0.0,0.0,255,1.0,0,0,232,http,0.0,1.0,0.0,1,0.0,0.0,0.0,193,0,1,9,0.0,0.0,normal
909,0.0,4,0.01,0.02,SF,1,0.0,0,tcp,0.0,0.0,60,0.44,0,0,886,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,326,0,1,135,0.0,0.0,normal
910,0.0,0,0.11,0.0,SF,9,0.01,0,tcp,0.0,0.0,255,1.0,0,0,319,http,0.0,1.0,0.0,9,0.0,0.0,0.0,3432,0,1,9,0.0,0.0,normal
911,0.0,0,0.08,0.0,SF,12,0.04,0,tcp,0.0,0.0,255,1.0,0,0,147,http,0.0,1.0,0.0,12,0.0,0.0,0.0,12141,0,1,12,0.0,0.0,normal
914,0.0,0,0.03,0.0,SF,17,0.05,0,tcp,0.14,0.0,255,1.0,0,0,299,http,0.0,1.0,0.0,29,0.0,0.0,0.0,1540,0,1,34,0.0,0.0,normal
915,0.0,0,0.0,0.0,SF,66,0.01,0,tcp,0.0,0.0,255,1.0,0,0,237,http,0.0,1.0,0.0,66,0.0,0.0,0.0,241,0,1,234,0.0,0.0,normal
918,0.0,0,0.05,0.0,SF,16,0.02,0,tcp,0.12,0.0,255,1.0,0,0,202,http,0.0,1.0,0.0,17,0.0,0.0,0.0,1923,0,1,21,0.0,0.0,normal
920,0.0,0,0.04,0.0,SF,4,0.03,0,tcp,0.0,0.0,255,1.0,0,0,345,http,0.0,1.0,0.0,4,0.0,0.0,0.0,2254,0,1,26,0.0,0.0,normal
